 0.45847E+00 0.65756E-02 0.00000E+00    14001     1603    3     1294 0.282E+04 0.32244E-05  0.45847E+00
   1    0.46297E+00    0.17451E-01    0.16857E+01    0.66054E+01    0.46297E+00
   2    0.44390E+00    0.90683E-02    0.12920E+01    0.81586E+01    0.44390E+00
   3    0.46431E+00    0.63018E-02    0.12139E+01    0.83640E+01    0.46431E+00
