 0.61534E-04 0.70009E-06 0.00000E+00    30001     2976    4     1422 0.231E+08 0.21239E-09  0.61534E-04
   2    0.64753E-04    0.22406E-05    0.21885E+01    0.29969E-02    0.64753E-04
   3    0.61286E-04    0.12957E-05    0.18909E+01    0.24552E-02    0.61286E-04
   4    0.61170E-04    0.80018E-06    0.16547E+01    0.54877E-02    0.61170E-04
