 0.11382E-03 0.12028E-05 0.00000E+00    30001     2489    4      983 0.864E+07 0.39573E-09  0.11382E-03
   2    0.11271E-03    0.38213E-05    0.21442E+01    0.42958E-02    0.11271E-03
   3    0.11387E-03    0.22808E-05    0.17915E+01    0.59168E-02    0.11387E-03
   4    0.11397E-03    0.15241E-05    0.16916E+01    0.92085E-02    0.11397E-03
