 0.27875E+00 0.33464E-02 0.00000E+00    14001      949    3      797 0.286E+04 0.19467E-05  0.27875E+00
   1    0.27526E+00    0.19859E-01    0.32265E+01    0.11809E+02    0.27526E+00
   2    0.27323E+00    0.72917E-02    0.16878E+01    0.11385E+02    0.27323E+00
   3    0.28033E+00    0.38352E-02    0.12237E+01    0.91794E+01    0.28033E+00
