 0.22050E-02 0.28047E-04 0.00000E+00    14001     1361    3     1210 0.549E+06 0.15429E-07  0.22050E-02
   1    0.21313E-02    0.16667E-03    0.34971E+01    0.10257E+00    0.21313E-02
   2    0.21510E-02    0.60690E-04    0.17844E+01    0.55234E-01    0.21510E-02
   3    0.22217E-02    0.32199E-04    0.12963E+01    0.54077E-01    0.22217E-02
