 0.26227E+00 0.27500E-02 0.00000E+00    14001     1009    3     1004 0.383E+04 0.18231E-05  0.26227E+00
   1    0.27133E+00    0.18007E-01    0.29681E+01    0.10863E+02    0.27133E+00
   2    0.26000E+00    0.62897E-02    0.15300E+01    0.60007E+01    0.26000E+00
   3    0.26253E+00    0.31026E-02    0.10570E+01    0.31192E+01    0.26253E+00
