 0.26217E+00 0.26617E-02 0.00000E+00    14001      943    3      938 0.358E+04 0.18149E-05  0.26217E+00
   1    0.26958E+00    0.19270E-01    0.31966E+01    0.12228E+02    0.26958E+00
   2    0.26447E+00    0.58567E-02    0.14006E+01    0.64232E+01    0.26447E+00
   3    0.26135E+00    0.30244E-02    0.10351E+01    0.33915E+01    0.26135E+00
