 0.10317E+00 0.16717E-02 0.00000E+00    14001     2037    3      535 0.519E+04 0.71497E-06  0.10317E+00
   1    0.10164E+00    0.66253E-02    0.29151E+01    0.51108E+01    0.10164E+00
   2    0.10425E+00    0.35580E-02    0.21585E+01    0.43383E+01    0.10425E+00
   3    0.10296E+00    0.19760E-02    0.17166E+01    0.37302E+01    0.10296E+00
