 0.57139E-10 0.24482E-12 0.00000E+00   510001    27430    8     7956 0.139E+15 0.12398E-16  0.57139E-10
   6    0.56962E-10    0.15222E-11    0.67604E+01    0.59362E-07    0.56962E-10
   7    0.57215E-10    0.63340E-12    0.39607E+01    0.57977E-07    0.57215E-10
   8    0.57131E-10    0.26957E-12    0.23874E+01    0.23404E-07    0.57131E-10
