 0.37182E-03 0.37292E-05 0.00000E+00    30001     2715    4     1597 0.430E+07 0.12931E-08  0.37182E-03
   2    0.37693E-03    0.16481E-04    0.27654E+01    0.28196E-01    0.37693E-03
   3    0.36911E-03    0.74175E-05    0.17974E+01    0.12247E-01    0.36911E-03
   4    0.37241E-03    0.44698E-05    0.15182E+01    0.12794E-01    0.37241E-03
