 0.88149E-06 0.19232E-07 0.00000E+00    14001     1404    3     1399 0.159E+10 0.60256E-11  0.88149E-06
   1    0.10119E-05    0.63559E-07    0.28090E+01    0.32298E-04    0.10119E-05
   2    0.90010E-06    0.22753E-07    0.15987E+01    0.12264E-04    0.90010E-06
   3    0.86769E-06    0.12929E-07    0.13328E+01    0.98407E-05    0.86769E-06
