 0.22653E+00 0.28977E-02 0.00000E+00    14001     1060    3      772 0.341E+04 0.15574E-05  0.22653E+00
   1    0.23676E+00    0.17936E-01    0.33878E+01    0.16724E+02    0.23676E+00
   2    0.23161E+00    0.58084E-02    0.15861E+01    0.76619E+01    0.23161E+00
   3    0.22427E+00    0.34014E-02    0.13566E+01    0.63862E+01    0.22427E+00
