 0.22665E+00 0.19387E-02 0.00000E+00    30001     2203    4     1291 0.570E+04 0.78102E-06  0.22665E+00
   2    0.22620E+00    0.52378E-02    0.14645E+01    0.54582E+01    0.22620E+00
   3    0.23167E+00    0.40120E-02    0.15489E+01    0.18920E+02    0.23167E+00
   4    0.22493E+00    0.23392E-02    0.13155E+01    0.95435E+01    0.22493E+00
