 0.40200E+00 0.49753E-02 0.00000E+00    14001     1795    3      675 0.168E+04 0.28123E-05  0.40200E+00
   1    0.39749E+00    0.17884E-01    0.20121E+01    0.88002E+01    0.39749E+00
   2    0.39610E+00    0.94207E-02    0.15042E+01    0.10461E+02    0.39610E+00
   3    0.40497E+00    0.61997E-02    0.13693E+01    0.13555E+02    0.40497E+00
