 0.13456E-02 0.15107E-04 0.00000E+00    30001     2445    4      982 0.730E+06 0.46511E-08  0.13456E-02
   2    0.13909E-02    0.62431E-04    0.28389E+01    0.13158E+00    0.13909E-02
   3    0.13530E-02    0.32573E-04    0.21533E+01    0.15541E+00    0.13530E-02
   4    0.13395E-02    0.17723E-04    0.16736E+01    0.10377E+00    0.13395E-02
