 0.22533E+00 0.28404E-02 0.00000E+00    14001     1082    3      725 0.322E+04 0.15535E-05  0.22533E+00
   1    0.24266E+00    0.13931E-01    0.25674E+01    0.82963E+01    0.24266E+00
   2    0.22654E+00    0.57169E-02    0.15960E+01    0.69105E+01    0.22654E+00
   3    0.22370E+00    0.33650E-02    0.13454E+01    0.82837E+01    0.22370E+00
