 0.22116E+00 0.56752E-02 0.00000E+00    14001     1153    3     1068 0.483E+04 0.15204E-05  0.22116E+00
   1    0.26558E+00    0.15460E-01    0.26033E+01    0.81652E+01    0.26558E+00
   2    0.21968E+00    0.56190E-02    0.16177E+01    0.71201E+01    0.21968E+00
   3    0.21894E+00    0.31338E-02    0.12802E+01    0.64167E+01    0.21894E+00
