 0.63111E-01 0.10796E-02 0.00000E+00    14001     2113    3      677 0.107E+05 0.44110E-06  0.63111E-01
   1    0.74893E-01    0.88551E-02    0.52877E+01    0.13378E+02    0.74893E-01
   2    0.61490E-01    0.16488E-02    0.16959E+01    0.14456E+01    0.61490E-01
   3    0.63519E-01    0.10804E-02    0.15213E+01    0.18255E+01    0.63519E-01
