 0.22134E+00 0.45960E-02 0.00000E+00    14001     1070    3     1065 0.481E+04 0.15226E-05  0.22134E+00
   1    0.20400E+00    0.12549E-01    0.27509E+01    0.85245E+01    0.20400E+00
   2    0.23338E+00    0.65557E-02    0.17766E+01    0.67858E+01    0.23338E+00
   3    0.21926E+00    0.30604E-02    0.12484E+01    0.41706E+01    0.21926E+00
