 0.22645E+00 0.27961E-02 0.00000E+00    14001     1130    3      929 0.410E+04 0.15700E-05  0.22645E+00
   1    0.23652E+00    0.15434E-01    0.29183E+01    0.14244E+02    0.23652E+00
   2    0.22607E+00    0.57674E-02    0.16135E+01    0.77941E+01    0.22607E+00
   3    0.22607E+00    0.32673E-02    0.12927E+01    0.41623E+01    0.22607E+00
