 0.11714E+01 0.13687E-01 0.00000E+00   510001    31658    8      820 0.700E+03 0.25275E-06  0.11714E+01
   6    0.12025E+01    0.39438E-01    0.82969E+01    0.62117E+03    0.12025E+01
   7    0.11716E+01    0.25619E-01    0.78235E+01    0.61330E+03    0.11716E+01
   8    0.11647E+01    0.17752E-01    0.77120E+01    0.72103E+03    0.11647E+01
