 0.40813E+00 0.53854E-02 0.00000E+00    14001     1628    3      679 0.166E+04 0.28054E-05  0.40813E+00
   1    0.40817E+00    0.18569E-01    0.20345E+01    0.19448E+02    0.40817E+00
   2    0.42075E+00    0.11664E-01    0.17533E+01    0.26713E+02    0.42075E+00
   3    0.40397E+00    0.64204E-02    0.14215E+01    0.16052E+02    0.40397E+00
