 0.17672E-05 0.46736E-07 0.00000E+00    30001     2110    4      321 0.182E+09 0.60407E-11  0.17672E-05
   2    0.16777E-05    0.10826E-06    0.40812E+01    0.32336E-03    0.16777E-05
   3    0.19061E-05    0.74439E-07    0.34930E+01    0.29620E-03    0.19061E-05
   4    0.17397E-05    0.34559E-07    0.25127E+01    0.17320E-03    0.17397E-05
