 0.26951E+00 0.30340E-02 0.00000E+00    14001      930    3      925 0.343E+04 0.18673E-05  0.26951E+00
   1    0.27141E+00    0.19472E-01    0.32085E+01    0.12317E+02    0.27141E+00
   2    0.27190E+00    0.71498E-02    0.16631E+01    0.14562E+02    0.27190E+00
   3    0.26890E+00    0.34013E-02    0.11314E+01    0.92143E+01    0.26890E+00
