 0.26956E+00 0.32140E-02 0.00000E+00    14001      932    3      927 0.344E+04 0.18633E-05  0.26956E+00
   1    0.28784E+00    0.19583E-01    0.30426E+01    0.11146E+02    0.28784E+00
   2    0.27367E+00    0.93893E-02    0.21699E+01    0.16360E+02    0.27367E+00
   3    0.26831E+00    0.34730E-02    0.11577E+01    0.99617E+01    0.26831E+00
