 0.33552E+00 0.36392E-02 0.00000E+00    30001     4256    4     1196 0.356E+04 0.11588E-05  0.33552E+00
   2    0.34153E+00    0.12731E-01    0.23576E+01    0.17183E+02    0.34153E+00
   3    0.33901E+00    0.79471E-02    0.20968E+01    0.28055E+02    0.33901E+00
   4    0.33374E+00    0.43226E-02    0.16383E+01    0.17279E+02    0.33374E+00
