 0.25537E-10 0.17820E-12 0.00000E+00   510001    25107    8     2243 0.878E+14 0.55585E-17  0.25537E-10
   6    0.28795E-10    0.42052E-11    0.36945E+02    0.26319E-06    0.28795E-10
   7    0.25046E-10    0.45420E-12    0.64879E+01    0.23833E-07    0.25046E-10
   8    0.25614E-10    0.19390E-12    0.38303E+01    0.18158E-07    0.25614E-10
