 0.21657E-02 0.38616E-04 0.00000E+00    14001     1288    3     1284 0.593E+06 0.14846E-07  0.21657E-02
   1    0.21665E-02    0.15362E-03    0.31711E+01    0.10711E+00    0.21665E-02
   2    0.22856E-02    0.68509E-04    0.18957E+01    0.10404E+00    0.22856E-02
   3    0.21378E-02    0.30880E-04    0.12920E+01    0.44121E-01    0.21378E-02
