 0.26231E+00 0.27251E-02 0.00000E+00    14001      960    3      957 0.365E+04 0.18195E-05  0.26231E+00
   1    0.28801E+00    0.21336E-01    0.33130E+01    0.21986E+02    0.28801E+00
   2    0.26097E+00    0.60228E-02    0.14596E+01    0.52090E+01    0.26097E+00
   3    0.26201E+00    0.30867E-02    0.10537E+01    0.32971E+01    0.26201E+00
