 0.26844E+00 0.23847E-02 0.00000E+00    30001     1839    4     1283 0.478E+04 0.94180E-06  0.26844E+00
   2    0.26204E+00    0.62118E-02    0.14993E+01    0.76767E+01    0.26204E+00
   3    0.26597E+00    0.38021E-02    0.12786E+01    0.11136E+02    0.26597E+00
   4    0.27124E+00    0.29638E-02    0.13821E+01    0.34779E+02    0.27124E+00
