 0.76304E-03 0.54962E-05 0.00000E+00    62001     6536    5     3245 0.425E+07 0.13168E-08  0.76304E-03
   3    0.77325E-03    0.15191E-04    0.17572E+01    0.30680E-01    0.77325E-03
   4    0.77643E-03    0.14696E-04    0.23941E+01    0.18606E+00    0.77643E-03
   5    0.75845E-03    0.64351E-05    0.15177E+01    0.67936E-01    0.75845E-03
