 0.22021E+00 0.53575E-02 0.00000E+00    14001     1327    3      657 0.298E+04 0.15650E-05  0.22021E+00
   1    0.20197E+00    0.90482E-02    0.20035E+01    0.42552E+01    0.20197E+00
   2    0.21446E+00    0.49075E-02    0.14473E+01    0.40584E+01    0.21446E+00
   3    0.22536E+00    0.36053E-02    0.14309E+01    0.91769E+01    0.22536E+00
