 0.12208E+01 0.13148E-01 0.00000E+00    14001     1454    3     1227 0.101E+04 0.84578E-05  0.12208E+01
   1    0.11983E+01    0.40457E-01    0.15099E+01    0.13117E+02    0.11983E+01
   2    0.12368E+01    0.26174E-01    0.13385E+01    0.24069E+02    0.12368E+01
   3    0.12179E+01    0.16406E-01    0.12049E+01    0.24098E+02    0.12179E+01
