 0.22452E+00 0.28502E-02 0.00000E+00    14001     1268    3     1066 0.475E+04 0.15411E-05  0.22452E+00
   1    0.23289E+00    0.10736E-01    0.20617E+01    0.67490E+01    0.23289E+00
   2    0.23012E+00    0.60978E-02    0.16759E+01    0.10672E+02    0.23012E+00
   3    0.22191E+00    0.32851E-02    0.13241E+01    0.57344E+01    0.22191E+00
