 0.42880E+00 0.55327E-02 0.00000E+00    14001     1452    3     1256 0.293E+04 0.29530E-05  0.42880E+00
   1    0.42057E+00    0.15447E-01    0.16426E+01    0.74817E+01    0.42057E+00
   2    0.44388E+00    0.10839E-01    0.15443E+01    0.18957E+02    0.44388E+00
   3    0.42524E+00    0.57962E-02    0.12192E+01    0.11648E+02    0.42524E+00
