0.12895E+01 0.17525E-01 0.00000E+01 28002 0 0 2173 0.16860E+04 0.00000E+01 0.12895E+01
1 1.1596 0.039982 1.5419 13.425 1.1596
2 1.2511 0.026184 1.3236 32.583 1.2511
3 1.2973 0.017943 1.2371 28.666 1.2973
4 1.3643 0.049286 1.6156 17.572 1.3643
5 1.2864 0.025038 1.231 10.667 1.2864
6 1.311 0.018943 1.2924 54.385 1.311
