 0.37976E+00 0.43596E-02 0.00000E+00    14001     1019    3     1014 0.267E+04 0.26536E-05  0.37976E+00
   1    0.36603E+00    0.21167E-01    0.25861E+01    0.11221E+02    0.36603E+00
   2    0.37480E+00    0.88581E-02    0.14948E+01    0.64458E+01    0.37480E+00
   3    0.38212E+00    0.51531E-02    0.12062E+01    0.12886E+02    0.38212E+00
