 0.75003E-01 0.76556E-03 0.00000E+00    30001     2053    4     1323 0.176E+05 0.26089E-06  0.75003E-01
   2    0.70831E-01    0.41913E-02    0.37425E+01    0.10769E+02    0.70831E-01
   3    0.75096E-01    0.23044E-02    0.27447E+01    0.12586E+02    0.75096E-01
   4    0.75135E-01    0.82718E-03    0.13926E+01    0.26403E+01    0.75135E-01
