 0.40165E+00 0.54642E-02 0.00000E+00    14001     1005    3     1000 0.249E+04 0.28160E-05  0.40165E+00
   1    0.40511E+00    0.23718E-01    0.26183E+01    0.16402E+02    0.40511E+00
   2    0.38692E+00    0.98467E-02    0.16095E+01    0.11787E+02    0.38692E+00
   3    0.40550E+00    0.54001E-02    0.11911E+01    0.84362E+01    0.40550E+00
