 0.12210E-05 0.24944E-07 0.00000E+00    29956     2003    4      206 0.169E+09 0.42167E-11  0.12210E-05
   2    0.11682E-05    0.97849E-07    0.52937E+01    0.26148E-03    0.11682E-05
   3    0.12674E-05    0.57653E-07    0.40655E+01    0.26877E-03    0.12674E-05
   4    0.12126E-05    0.28819E-07    0.30040E+01    0.19685E-03    0.12126E-05
